id,num_orders
1028232,719.6359962569458
1127204,724.0471745913225
1212707,719.6359962569458
1082698,719.6359962569458
1400926,719.6359962569458
1284113,724.0471745913225
1197966,724.0471745913225
1132739,719.6359962569458
1057981,719.6359962569458
1095932,1190.6709055420831
1454421,753.5841335838894
1149765,719.6359962569458
1166964,753.5841335838894
1010949,724.0471745913225
1409575,753.5841335838894
1181616,724.0471745913225
1456020,753.5841335838894
1264395,719.6359962569458
1472931,724.0471745913225
1412015,753.5841335838894
1461229,753.5841335838894
1014564,753.5841335838894
1485914,753.5841335838894
1345389,719.6359962569458
1006833,719.6359962569458
1174921,753.5841335838894
1175393,753.5841335838894
1152412,753.5841335838894
1497398,753.5841335838894
1363486,1539.1485766281035
1366766,1539.1485766281035
1192413,1539.1485766281035
1319547,1857.2167761699384
1337684,1539.1485766281035
1479766,1539.1485766281035
1460444,1539.1485766281035
1139730,1539.1485766281035
1115056,1539.1485766281035
1335827,1539.1485766281035
1385333,2373.0068266139006
1096323,2231.5891724118987
1230693,2231.5891724118987
1027016,2231.5891724118987
1181520,2231.5891724118987
1306234,2231.5891724118987
1271440,2373.0068266139006
1269834,2373.0068266139006
1176823,2373.0068266139006
1193098,2373.0068266139006
1034878,1230.053910777663
1010243,1230.053910777663
1451807,1230.053910777663
1016845,1230.053910777663
1198021,1230.053910777663
1413802,1104.0495393243423
1231223,753.5841335838894
1274226,753.5841335838894
1425142,1104.0495393243423
1211593,1230.053910777663
1419190,1190.6709055420831
1180223,1190.6709055420831
1194932,1190.6709055420831
1323477,1190.6709055420831
1371595,1190.6709055420831
1171521,1190.6709055420831
1052384,1190.6709055420831
1060921,1190.6709055420831
1261811,1190.6709055420831
1246502,1190.6709055420831
1497466,1104.0495393243423
1232717,1104.0495393243423
1136112,1104.0495393243423
1196334,753.5841335838894
1349533,1104.0495393243423
1463406,1104.0495393243423
1447686,1104.0495393243423
1336105,1104.0495393243423
1012855,1104.0495393243423
1180646,1104.0495393243423
1062490,2373.0068266139006
1098228,2373.0068266139006
1101375,2373.0068266139006
1400016,2373.0068266139006
1439889,2373.0068266139006
1408468,2231.5891724118987
1044490,2231.5891724118987
1290002,2373.0068266139006
1190633,2231.5891724118987
1040430,2373.0068266139006
1049366,2373.0068266139006
1224120,2373.0068266139006
1293810,2373.0068266139006
1197335,2231.5891724118987
1323989,2373.0068266139006
1129467,2231.5891724118987
1229328,2373.0068266139006
1164395,2373.0068266139006
1217722,2373.0068266139006
1171266,2373.0068266139006
1024905,1539.1485766281035
1343027,1539.1485766281035
1141892,1539.1485766281035
1302404,1539.1485766281035
1170447,1539.1485766281035
1140772,1539.1485766281035
1103484,1539.1485766281035
1387134,1539.1485766281035
1117711,1539.1485766281035
1472121,1539.1485766281035
1289523,1519.573837118855
1091114,1519.573837118855
1043572,1519.573837118855
1103283,1539.1485766281035
1265051,1519.573837118855
1168741,1539.1485766281035
1052776,1539.1485766281035
1206564,1539.1485766281035
1302153,1539.1485766281035
1083754,1539.1485766281035
1097952,2373.0068266139006
1251605,2373.0068266139006
1333032,2231.5891724118987
1086936,2231.5891724118987
1088412,2373.0068266139006
1236400,2373.0068266139006
1244516,2373.0068266139006
1380381,2373.0068266139006
1495062,2373.0068266139006
1439647,2373.0068266139006
1019214,910.9862241538259
1316160,753.5841335838894
1022008,753.5841335838894
1138248,910.9862241538259
1052922,910.9862241538259
1181474,910.9862241538259
1046475,753.5841335838894
1216688,910.9862241538259
1067565,910.9862241538259
1008328,723.4040479511191
1430287,1190.6709055420831
1406716,973.4256053268765
1105380,1190.6709055420831
1248694,1190.6709055420831
1252163,1190.6709055420831
1443474,973.4256053268765
1033716,973.4256053268765
1300295,1190.6709055420831
1311882,1190.6709055420831
1257968,973.4256053268765
1226362,2231.5891724118987
1030655,2373.0068266139006
1210527,2231.5891724118987
1278927,2373.0068266139006
1232239,2373.0068266139006
1133067,2231.5891724118987
1382522,3244.583431383922
1219136,2231.5891724118987
1498130,2373.0068266139006
1251629,2373.0068266139006
1032092,1539.1485766281035
1249865,1539.1485766281035
1207630,1539.1485766281035
1144733,2822.0883412268513
1436768,2822.0883412268513
1148964,1539.1485766281035
1237346,1539.1485766281035
1206015,1539.1485766281035
1105113,1539.1485766281035
1430481,1539.1485766281035
1001589,2373.0068266139006
1224132,2373.0068266139006
1074380,2373.0068266139006
1097109,2373.0068266139006
1211246,2231.5891724118987
1390579,2373.0068266139006
1473058,2231.5891724118987
1186964,2231.5891724118987
1222837,2373.0068266139006
1342393,2231.5891724118987
1170472,1104.0495393243423
1170791,1104.0495393243423
1046653,1104.0495393243423
1195179,1104.0495393243423
1332509,995.7585745054388
1438300,1104.0495393243423
1435748,995.7585745054388
1052668,1104.0495393243423
1227060,1104.0495393243423
1342252,1104.0495393243423
1143109,995.7585745054388
1394807,910.9862241538259
1448374,995.7585745054388
1028680,910.9862241538259
1079691,723.4040479511191
1402079,910.9862241538259
1424446,723.4040479511191
1133297,723.4040479511191
1076214,1104.0495393243423
1173823,1104.0495393243423
1488584,2374.4770328706645
1072892,2822.0883412268513
1277491,2822.0883412268513
1290868,2822.0883412268513
1048888,2374.4770328706645
1138141,2822.0883412268513
1473125,2822.0883412268513
1196726,2822.0883412268513
1179278,2822.0883412268513
1282305,2374.4770328706645
1359903,1519.573837118855
1355143,1539.1485766281035
1095889,1539.1485766281035
1250665,1519.573837118855
1426610,1539.1485766281035
1390104,1539.1485766281035
1051519,1539.1485766281035
1337584,2373.0068266139006
1332667,1519.573837118855
1075942,1519.573837118855
1109804,719.6359962569458
1316684,724.0471745913225
1248315,724.0471745913225
1113611,724.0471745913225
1110867,724.0471745913225
1247289,719.6359962569458
1022953,719.6359962569458
1160081,719.6359962569458
1120430,719.6359962569458
1487280,719.6359962569458
1020081,753.5841335838894
1329551,724.0471745913225
1137610,719.6359962569458
1072530,719.6359962569458
1115708,753.5841335838894
1203532,753.5841335838894
1494216,753.5841335838894
1116374,753.5841335838894
1032497,719.6359962569458
1413930,719.6359962569458
1136118,1539.1485766281035
1254872,1539.1485766281035
1398257,1539.1485766281035
1364001,1539.1485766281035
1369843,1539.1485766281035
1379360,1539.1485766281035
1442044,1539.1485766281035
1285290,1539.1485766281035
1129707,1539.1485766281035
1086750,1539.1485766281035
1147262,910.9862241538259
1025605,1104.0495393243423
1414158,1104.0495393243423
1082079,1104.0495393243423
1467510,910.9862241538259
