id,num_orders
1028232,327.3354971261457
1127204,317.1563682769889
1212707,327.8209750358269
1082698,317.14135349627713
1400926,316.6558755865959
1284113,326.8350044357527
1197966,317.1563682769889
1132739,316.6558755865959
1057981,327.3354971261457
1095932,710.9114583689711
1454421,458.83597518562044
1149765,457.3495118951532
1166964,458.33548249522744
1010949,457.85000458554623
1409575,458.3504972759391
1181616,457.85000458554623
1456020,458.83597518562044
1264395,457.3495118951532
1472931,467.52864074431
1412015,451.3678732158604
1461229,451.3828879965722
1014564,461.5470020650172
1485914,461.5470020650172
1345389,450.8823953061792
1006833,450.8823953061792
1174921,462.0474947554102
1175393,451.8833806869652
1152412,461.562016845729
1497398,461.562016845729
1363486,580.8364892959169
1366766,581.3219672055981
1192413,581.3219672055981
1319547,824.2042921398662
1337684,575.5121395435721
1479766,581.3069524248863
1460444,580.8364892959169
1139730,581.3069524248863
1115056,571.6283162661224
1335827,570.6423456660482
1385333,476.33007486187546
1096323,487.98065222078776
1230693,487.00969640142534
1027016,487.48015953039476
1181520,487.49517431110655
1306234,487.48015953039476
1271440,476.83056755226846
1269834,476.81555277155667
1176823,477.31604546194967
1193098,478.3020160620239
1034878,919.1888666516988
1010243,918.2028960516247
1451807,918.6883739613058
1016845,918.6883739613058
1198021,918.2028960516247
1413802,675.8210638077494
1231223,674.8200784269634
1274226,674.8200784269634
1425142,685.4996999665133
1211593,928.3820249007815
1419190,687.2656939430298
1180223,687.250679162318
1194932,686.7802160333486
1323477,686.2797233429555
1371595,688.251664543104
1171521,688.251664543104
1052384,687.2656939430298
1060921,687.2656939430298
1261811,687.2656939430298
1246502,687.2656939430298
1497466,598.8113401611208
1232717,608.0044984102035
1136112,608.5049911005965
1196334,597.8253695610466
1349533,598.8113401611208
1463406,598.8263549418326
1447686,598.3258622514396
1336105,598.3258622514396
1012855,608.5049911005965
1180646,608.0044984102035
1062490,483.81507175936724
1098228,484.30054966904845
1101375,483.32959384968615
1400016,483.81507175936724
1439889,483.83008654007904
1408468,494.96515642788654
1044490,493.5087226988429
1290002,484.30054966904845
1190633,494.47967851820533
1040430,484.31556444976025
1049366,449.30295472999546
1224120,449.78843263967667
1293810,450.30394011078147
1197335,460.45303939851465
1323989,450.2889253300697
1129467,459.96756148883344
1229328,450.2889253300697
1164395,450.78941802046256
1217722,449.30295472999546
1171266,449.31796951070726
1024905,574.7769088924616
1343027,577.2193132215795
1141892,575.747864711824
1302404,585.4265008705879
1170447,575.247372021431
1140772,586.4124714706621
1103484,576.2333426215052
1387134,575.7328499311122
1117711,585.4415156512997
1472121,574.2764162020687
1289523,394.0121630416171
1091114,393.0261924415429
1043572,390.61381767384864
1103283,382.87709315380965
1265051,392.07025140289227
1168741,382.84706359238606
1052776,380.4196740439801
1206564,382.8620783730979
1302153,381.3906298633425
1083754,382.39161524412845
1097952,368.64226561961465
1251605,368.62725083890285
1333032,377.85043864940906
1086936,378.33591655909026
1088412,369.62823621968886
1236400,369.12774352929586
1244516,368.62725083890285
1380381,368.62725083890285
1495062,368.14177292922164
1439647,370.11371412937007
1019214,539.042203621327
1316160,537.5707551115715
1022008,527.8921189528077
1138248,528.3775968624889
1052922,538.0712478019645
1181474,528.3775968624889
1046475,537.5707551115715
1216688,538.5567257116458
1067565,538.5567257116458
1008328,527.8771041720959
1430287,699.5285802770763
1406716,702.4714772965872
1105380,700.0140581867577
1248694,700.0140581867577
1252163,700.0290729674693
1443474,700.5145508771507
1033716,700.5145508771507
1300295,700.0140581867577
1311882,699.5285802770763
1257968,700.4995360964388
1226362,516.4172815925559
1030655,505.75267483371795
1210527,515.9318036828748
1278927,506.23815274339916
1232239,505.73766005300615
1133067,515.9318036828748
1382522,747.649029167912
1219136,515.4463257731936
1498130,505.76768961442974
1251629,504.2962411046743
1032092,532.8108122006049
1249865,533.7817680199673
1207630,521.6457127513739
1144733,775.6781223541614
1436768,776.6640929542355
1148964,522.6316833514481
1237346,522.6166685707364
1206015,523.1021464804176
1105113,533.2962901102861
1430481,531.8398563812425
